1;Sofia
2;Giulia
3;Aurora
4;Alice
5;Ginevra
6;Emma
7;Giorgia
8;Greta
9;Beatrice
10;Anna
11;Martina
12;Chiara
13;Vittoria
14;Sara
15;Matilde
16;Bianca
17;Ludovica
18;Camilla
19;Gaia
20;Noemi
21;Alessia
22;Arianna
23;Rebecca
24;Francesca
25;Mia
26;Elena
27;Viola
28;Adele
29;Giada
30;Marta
31;Elisa
32;Gioia
33;Maria
34;Asia
35;Carlotta
36;Eleonora
37;Azzurra
38;Melissa
39;Cecilia
40;Margherita
41;Anita
42;Benedetta
43;Caterina
44;Irene
45;Eva
46;Rachele
47;Diletta
48;Amelia
49;Ambra
50;Alessandra
51;Serena
52;Angelica
53;Ilaria
54;Isabella
55;Diana
56;Stella
57;Lucia
58;Linda
59;Sveva
60;Celeste
61;Virginia
62;Olivia
63;Lavinia
64;Federica
65;Laura
66;Zoe
67;Nina
68;Clara
69;Anastasia
70;Gloria
71;Agata
72;Flavia
73;Clarissa
74;Agnese
75;Angela
76;Lara
77;Valentina
78;Nora
79;Iris
80;Letizia
81;Lucrezia
82;Elisabetta
83;Claudia
84;Rosa
85;Teresa
86;Silvia
87;Luna
88;Maddalena
89;Desiree
90;Veronica
91;Jasmine
92;Antonia
93;Lisa
94;Livia
95;Sabrina
96;Carolina
97;Penelope
98;Vanessa
99;Rita
100;Valeria
